,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,HAC,MR,NONE,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,SP,WC,dataset_id
243,0.000555556,0.12656773,1,1,17,1,26.5,26.5,0.242036164,0,61,702.25,13.25,0.03,0.0283,0.022755556,5.66E-05,0.081967213,0.081967213,0.081967213,0.304918033,1,0,0.4,0.2,0.695081967,0.715789474,0.179641017,0,0.032270895,1,1,0,0.409836066,0,0,0.726065574,0.136841163,0.018725504,0,1,0.273934426,0.136841163,0.018725504,0,1,1,2
244,0.006666667,0.224737551,1,4,40,1,14.5,14.5,0.575443838,0.575443838,61,210.25,7.25,0.12,0.0185,0.004718793,0.003210848,0.098360656,0.098360656,0.098360656,0.386885246,1,0,0.5125,0.2,0.613114754,0.648888889,0.216889645,0,0.047041118,1,1,0,0.213114754,0,0,0.638688525,0.176871496,0.031283526,0.131147541,1,0.361311475,0.176871496,0.031283526,0,1,1,2
245,0.007222222,0.224737551,1,4,40,1,14.5,14.5,0.575443838,0.575443838,61,210.25,7.25,0.05,0.0027,0.005416667,0.00117284,0.06557377,0.06557377,0.06557377,0.360655738,1,0,0.6,0.2,0.639344262,0.653333333,0.180417265,0,0.03255039,1,1,0,0.213114754,0,0,0.567213115,0.211761783,0.044843053,0.131147541,1,0.432786885,0.211761783,0.044843053,0,1,1,2
246,0.001666667,0.12656773,1,2,36,1,27.5,27.5,0.19609466,0,61,756.25,13.75,0.02,0.0328,0.062222222,9.85E-05,0.409836066,0.409836066,0.409836066,0.180327869,1,0,0.466666667,0.2,0.819672131,0.837931034,0.203912286,0,0.04158022,1,1,0,0.672131148,0,0,0.782295082,0.187916911,0.035312765,0,1,0.217704918,0.187916911,0.035312765,0,1,1,2
247,0.003888889,0.045700542,0,2,8,1,3.5,3.5,0.686548402,0.686548402,61,12.25,1.75,0.01,0.012,0.000763719,0.000161055,0.016393443,0.016393443,0.016393443,0.432786885,1,0,0.562962963,0.2,0.567213115,0.570588235,0.170554843,0,0.029088955,1,1,0,0.098360656,0,0,0.501803279,0.158533321,0.025132814,0.114754098,1,0.498196721,0.158533321,0.025132814,0,1,1,2
248,0.000555556,0,1,1,19,1,28.5,28.5,0.144300035,0,61,812.25,14.25,0.07,0.0468,0.0392,0.000495168,0.278688525,0.278688525,0.278688525,0.22295082,1,0,0.4,0.2,0.77704918,0.789830508,0.195350415,0,0.038161784,1,1,0,0.606557377,0,0,0.780983607,0.160119883,0.025638377,0.016393443,1,0.219016393,0.160119883,0.025638377,0,1,1,2
249,0.000555556,0,1,1,19,1,29.5,29.5,0.083649705,0,61,870.25,14.75,0.08,0.024,0.081066667,0.00109129,0.262295082,0.262295082,0.262295082,0.206557377,1,0,0.2,0.2,0.793442623,0.803333333,0.17729188,0,0.031432411,1,1,0,0.540983607,0,0,0.753278689,0.166366387,0.027677775,0.016393443,0.983606557,0.246721311,0.166366387,0.027677775,0.016393443,1,1,2
250,0.007168459,0.244256474,1,6,102,1,24.5,24.5,0.553494496,0.553494496,95,600.25,12.25,0.070967742,0.03346514,0.005,0.002711719,0.105263158,0.105263158,0.105263158,0.414736842,1,0,0.530434783,0.2,0.585263158,0.602777778,0.255041141,0,0.065045983,1,1,0,0.273684211,0,0,0.615157895,0.218313455,0.047660765,0.136842105,1,0.384842105,0.218313455,0.047660765,0,1,1,2
251,0.006076389,0.21009268,1,6,96,1,25.5,25.5,0.547729702,0.547729702,97,650.25,12.75,0.09375,0.002070313,0.000895692,0.002100519,0.06185567,0.06185567,0.06185567,0.515463918,1,0,0.339130435,0.2,0.484536082,0.52972973,0.251732228,0,0.063369115,1,1,0,0.206185567,0,0,0.589278351,0.212220695,0.045037624,0.164948454,1,0.410721649,0.212220695,0.045037624,0,1,1,2
252,0.008463542,0.360338364,1,7,147,1,31,31,0.47691827,0.47691827,98,961,15.5,0.0375,0.04375,0.000200617,0.000732399,0.06122449,0.06122449,0.06122449,0.46122449,1,0,0.477777778,0.2,0.53877551,0.5525,0.243122818,0,0.059108705,1,1,0,0.224489796,0,0,0.564081633,0.211133176,0.044577218,0.153061224,1,0.435918367,0.211133176,0.044577218,0,1,1,2
253,0.000651042,0.122269718,1,2,48,1,36,36,0.391399127,0,98,1296,18,0.00625,0.0125,0.004622222,0.000222039,0.132653061,0.132653061,0.132653061,0.4,1,0,0.492307692,0.2,0.6,0.616470588,0.25872529,0,0.066938776,1,1,0,0.295918367,0,0,0.643061224,0.202315213,0.040931445,0.153061224,1,0.356938776,0.202315213,0.040931445,0,1,1,2
254,0.002652791,0.0372062,0,4,20,1,7,7,0.683314914,0.683314914,100,49,3.5,0.03030303,0.008374656,0.005658033,0.001989454,0.08,0.08,0.08,0.454,1,0,0.488372093,0.2,0.546,0.589473684,0.249567626,0,0.062284,1,1,0,0.17,0,0,0.5213,0.222848177,0.04966131,0.17,1,0.4787,0.222848177,0.04966131,0,1,1,2
255,0.00617284,0.275499162,1,2,16,1,12.5,12.5,0.443237908,0.443237908,37,156.25,6.25,0.083333333,0.014722222,0.00691358,0.000535057,0.081081081,0.081081081,0.081081081,0.318918919,1,0,0.5,0.4,0.681081081,0.716129032,0.164132178,0,0.026939372,1,1,0,0.243243243,0,0,0.687027027,0.128628206,0.016545215,0.027027027,1,0.312972973,0.128628206,0.016545215,0,1,1,2
256,0.00462963,0.163725226,1,2,20,1,15.5,15.5,0.28140184,0,37,240.25,7.75,0.033333333,0.019166667,0.012839506,0.000529252,0.054054054,0.054054054,0.054054054,0.313513514,1,0,0.533333333,0.2,0.686486486,0.7,0.177310481,0,0.031439007,1,1,0,0.405405405,0,0,0.695135135,0.170889906,0.02920336,0.027027027,1,0.304864865,0.170889906,0.02920336,0,1,1,2
257,0.00154321,0,1,1,11,1,15.5,15.5,0.28140184,0,37,240.25,7.75,0.016666667,0.004166667,0.008888889,7.35E-05,0.324324324,0.324324324,0.324324324,0.227027027,1,0,0.466666667,0.4,0.772972973,0.8,0.186936394,0,0.034945215,1,1,0,0.459459459,0,0,0.776216216,0.141657206,0.020066764,0,1,0.223783784,0.141657206,0.020066764,0,1,1,2
258,0.00154321,0,1,1,11,1,17.5,17.5,0.124250837,0,37,306.25,8.75,0.15,0.024444444,0.002283951,0.004781655,0.216216216,0.216216216,0.216216216,0.275675676,1,0,0.6,0.4,0.724324324,0.727777778,0.18802732,0,0.035354273,1,1,0,0.405405405,0,0,0.725945946,0.137555089,0.018921402,0.054054054,0.972972973,0.274054054,0.137555089,0.018921402,0,1,1,2
259,0.00154321,0,1,1,11,1,16.5,16.5,0.210283412,0,37,272.25,8.25,0.1,0.016666667,0.028888889,0.001688889,0.243243243,0.243243243,0.243243243,0.259459459,1,0,0.4,0.4,0.740540541,0.76,0.190956992,0,0.036464573,1,1,0,0.405405405,0,0,0.728378378,0.156697566,0.024554127,0,1,0.271621622,0.156697566,0.024554127,0,1,1,2
260,0.00617284,0,1,2,20,1,14.5,14.5,0.342541508,0,37,210.25,7.25,0.1,0.010833333,0.018950617,0.000666687,0.189189189,0.189189189,0.189189189,0.221621622,1,0,0.6,0.4,0.778378378,0.8,0.145444584,0,0.021154127,1,1,0,0.405405405,0,0,0.731081081,0.139783303,0.019539372,0,1,0.268918919,0.139783303,0.019539372,0,1,1,2
261,0.00154321,0.163725226,1,1,9,1,13.5,13.5,0.39603309,0,37,182.25,6.75,0.033333333,0.019722222,0.006666667,2.74E-05,0.054054054,0.054054054,0.054054054,0.318918919,1,0,0.56,0.4,0.681081081,0.7,0.143013584,0,0.020452885,1,1,0,0.27027027,0,0,0.671081081,0.167328513,0.027998831,0.027027027,1,0.328918919,0.167328513,0.027998831,0,1,1,2
262,0.00154321,0,1,1,11,1,17,17,0.126930545,0,36,289,8.5,0.133333333,0.01,0.014074074,0.002614019,0.277777778,0.277777778,0.277777778,0.188888889,1,0,0.6,0.6,0.811111111,0.817142857,0.140984195,0,0.019876543,1,1,0,0.583333333,0,0,0.796666667,0.113602621,0.012905556,0,0.972222222,0.203333333,0.113602621,0.012905556,0,1,1,2
263,0.00154321,0,1,1,11,1,17.5,17.5,0.124250837,0,37,306.25,8.75,0.166666667,0.006666667,0.012098765,0.005732068,0.243243243,0.243243243,0.243243243,0.227027027,1,0,0.6,0.4,0.772972973,0.777777778,0.168697152,0,0.028458729,1,1,0,0.324324324,0,0,0.74,0.148013878,0.021908108,0.054054054,0.972972973,0.26,0.148013878,0.021908108,0,1,1,2
264,0.00154321,0,1,1,11,1,16.5,16.5,0.210283412,0,37,272.25,8.25,0.033333333,0.021111111,0.015555556,1.84E-05,0.054054054,0.054054054,0.054054054,0.318918919,1,0,0.5,0.4,0.681081081,0.691428571,0.157407781,0,0.02477721,1,1,0,0.324324324,0,0,0.684324324,0.144456868,0.020867787,0.054054054,1,0.315675676,0.144456868,0.020867787,0,1,1,2
265,0.020061728,0.392357283,1,4,24,1,7.5,7.5,0.608556886,0.608556886,37,56.25,3.75,0.083333333,0.021944444,0.000246914,0.003767147,0.054054054,0.054054054,0.054054054,0.4,1,0,0.509090909,0.2,0.6,0.638461538,0.173983534,0,0.03027027,1,1,0,0.216216216,0,0,0.635405405,0.163914853,0.026868079,0.135135135,1,0.364594595,0.163914853,0.026868079,0,1,1,2
266,0.00154321,0.163725226,1,1,9,1,14.5,14.5,0.342541508,0,37,210.25,7.25,0.1,0.0175,0.009135802,0.002083461,0.027027027,0.027027027,0.027027027,0.362162162,1,0,0.5,0.4,0.637837838,0.654545455,0.145845811,0,0.021271001,1,1,0,0.216216216,0,0,0.635405405,0.170382631,0.029030241,0.081081081,1,0.364594595,0.170382631,0.029030241,0,1,1,2
267,0.00154321,0,1,1,11,1,16.5,16.5,0.210283412,0,37,272.25,8.25,0.066666667,0.014166667,0.019320988,0.000432099,0.027027027,0.027027027,0.027027027,0.318918919,1,0,0.4,0.4,0.681081081,0.697142857,0.157407781,0,0.02477721,1,1,0,0.189189189,0,0,0.702702703,0.09719439,0.009446749,0.081081081,1,0.297297297,0.09719439,0.009446749,0,1,1,2
268,0.010802469,0.130812036,1,2,8,1,4.5,4.5,0.663264681,0.663264681,37,20.25,2.25,0.083333333,0.014166667,0.004306173,0.004997096,0,0,0,0.243243243,0.8,0,0.457142857,0.4,0.556756757,0.617391304,0.148033124,0,0.021913806,1,1,0,0.108108108,0,0,0.605405405,0.156180675,0.024392403,0.054054054,1,0.394594595,0.156180675,0.024392403,0,1,1,2
269,0.024691358,0.338129481,1,3,12,1,7.5,7.5,0.529706199,0.529706199,27,56.25,3.75,0.111111111,0.011851852,0.001728395,0.003209877,0.074074074,0.074074074,0.074074074,0.318518519,1,0,0.533333333,0.2,0.681481481,0.723809524,0.190587857,0,0.036323731,1,1,0,0.296296296,0,0,0.667037037,0.173713575,0.030176406,0.111111111,1,0.332962963,0.173713575,0.030176406,0,1,1,2
270,0.032921811,0.157255378,1,4,20,1,7.5,7.5,0.529706199,0.529706199,27,56.25,3.75,0.088888889,0.03654321,0.003209877,0.001669501,0.111111111,0.111111111,0.111111111,0.355555556,1,0,0.5,0.2,0.644444444,0.685714286,0.213148068,0,0.045432099,1,1,0,0.259259259,0,0,0.581111111,0.207388227,0.043009877,0.037037037,1,0.418888889,0.207388227,0.043009877,0,1,1,2
271,0.002743484,0,1,1,8,1,12.5,12.5,0.15841057,0,27,156.25,6.25,0.066666667,0.035555556,0.012839506,0.000802469,0.37037037,0.37037037,0.37037037,0.17037037,1,0,0.6,0.2,0.82962963,0.838461538,0.178086152,0,0.031714678,1,1,0,0.62962963,0,0,0.784074074,0.148155555,0.021950069,0.037037037,0.962962963,0.215925926,0.148155555,0.021950069,0,1,1,2
272,0.00617284,0.275499162,1,2,16,1,11.5,11.5,0.485045143,0.485045143,37,132.25,5.75,0.066666667,0.024166667,0.003209877,0.001106173,0.108108108,0.108108108,0.108108108,0.345945946,1,0,0.514285714,0.4,0.654054054,0.686666667,0.177968407,0,0.031672754,1,1,0,0.27027027,0,0,0.670810811,0.153206774,0.023472316,0.054054054,1,0.329189189,0.153206774,0.023472316,0,1,1,2
273,0.002743484,0.180874103,1,1,6,1,9.5,9.5,0.419483369,0,27,90.25,4.75,0.088888889,0.046419753,0.017475995,0.001628174,0.185185185,0.185185185,0.185185185,0.296296296,1,0,0.65,0.2,0.703703704,0.713043478,0.226865079,0,0.051467764,1,1,0,0.518518519,0,0,0.684444444,0.22925537,0.052558025,0.148148148,1,0.315555556,0.22925537,0.052558025,0,1,1,2
274,0.002743484,0,1,1,8,1,11.5,11.5,0.264052052,0,27,132.25,5.75,0.088888889,0.035555556,0.032043896,0.000624143,0.222222222,0.222222222,0.222222222,0.274074074,1,0,0.6,0.2,0.725925926,0.736,0.204744814,0,0.041920439,1,1,0,0.481481481,0,0,0.722592593,0.183315001,0.03360439,0.037037037,1,0.277407407,0.183315001,0.03360439,0,1,1,2
275,0.008230453,0.287682072,1,2,10,1,7.5,7.5,0.529706199,0.529706199,27,56.25,3.75,0.155555556,0.030617284,0.008888889,0.004535147,0.037037037,0.037037037,0.037037037,0.333333333,1,0,0.666666667,0.2,0.666666667,0.666666667,0.180534187,0,0.032592593,1,1,0,0.259259259,0,0,0.615185185,0.197734771,0.03909904,0.037037037,1,0.384814815,0.197734771,0.03909904,0,1,1,2
276,0.002743484,0.180874103,1,1,6,1,9.5,9.5,0.419483369,0,27,90.25,4.75,0.111111111,0.016790123,0.005377229,0.004801097,0.111111111,0.111111111,0.111111111,0.333333333,1,0,0.55,0.2,0.666666667,0.686956522,0.196261353,0,0.038518519,1,1,0,0.259259259,0,0,0.634074074,0.171599431,0.029446365,0.111111111,1,0.365925926,0.171599431,0.029446365,0,1,1,2
277,0,0,0,0,0,1,1.5,1.5,0.689856499,0.689856499,37,2.25,0.75,0.066666667,0.033333333,0.0032,0.000181406,0,0,0,0.248648649,0.8,0,0.541176471,0.2,0.551351351,0.56,0.163775756,0,0.026822498,1,1,0,0.081081081,0,0,0.518108108,0.163539198,0.026745069,0.054054054,1,0.481891892,0.163539198,0.026745069,0,1,1,2
278,0.002743484,0,1,1,8,1,12.5,12.5,0.15841057,0,27,156.25,6.25,0.155555556,0.04345679,0.004060357,0.004075789,0.296296296,0.296296296,0.296296296,0.185185185,1,0,0.8,0.2,0.814814815,0.815384615,0.17149388,0,0.029410151,1,1,0,0.555555556,0,0,0.727037037,0.192292501,0.036976406,0.037037037,0.962962963,0.272962963,0.192292501,0.036976406,0,1,1,2
279,0.00154321,0,1,1,11,1,16.5,16.5,0.210283412,0,37,272.25,8.25,0.1,0.019722222,0.022283951,0.001647281,0.054054054,0.054054054,0.054054054,0.32972973,1,0,0.4,0.4,0.67027027,0.685714286,0.169043198,0,0.028575603,1,1,0,0.189189189,0,0,0.61972973,0.176795599,0.031256684,0.027027027,1,0.38027027,0.176795599,0.031256684,0,1,1,2
280,0.00154321,0,1,1,11,1,17.5,17.5,0.124250837,0,37,306.25,8.75,0.15,0.006666667,0.036296296,0.002577288,0.189189189,0.189189189,0.189189189,0.237837838,1,0,0.4,0.4,0.762162162,0.772222222,0.15998539,0,0.025595325,1,1,0,0.405405405,0,0,0.731081081,0.143145811,0.020490723,0.027027027,0.972972973,0.268918919,0.143145811,0.020490723,0,1,1,2
281,0.00462963,0.163725226,1,2,20,1,14.5,14.5,0.342541508,0,37,210.25,7.25,0.1,0.016388889,0.02,0.001688889,0.135135135,0.135135135,0.135135135,0.264864865,1,0,0.65,0.4,0.735135135,0.745454545,0.154598375,0,0.023900657,1,1,0,0.405405405,0,0,0.724324324,0.142819874,0.020397516,0.027027027,1,0.275675676,0.142819874,0.020397516,0,1,1,2
282,0.003600823,0.071463294,1,5,45,1,13,13,0.664947203,0.664947203,110,169,6.5,0.038888889,0.008425926,4.57E-05,0.001170527,0.045454545,0.045454545,0.045454545,0.496363636,1,0,0.447619048,0.2,0.503636364,0.538235294,0.249700647,0,0.062350413,1,1,0,0.190909091,0,0,0.537636364,0.211414833,0.044696231,0.154545455,1,0.462363636,0.211414833,0.044696231,0,1,1,2
283,0.003257888,0.124348611,1,5,75,1,24,24,0.594662332,0.594662332,110,576,12,0.033333333,0.019722222,0.011999286,0.000591401,0.036363636,0.036363636,0.036363636,0.489090909,1,0,0.490322581,0.2,0.510909091,0.518987342,0.250942027,0,0.062971901,1,1,0,0.218181818,0,0,0.515636364,0.213582121,0.045617322,0.145454545,1,0.484363636,0.213582121,0.045617322,0,1,1,2
284,0.000555556,0.061932721,1,2,44,1,34.5,34.5,0.520345796,0.520345796,121,1190.25,17.25,0.105,0.025375,0.001845399,0.002242161,0.082644628,0.082644628,0.082644628,0.446280992,1,0,0.476923077,0.2,0.553719008,0.574736842,0.251619982,0,0.063312615,1,1,0,0.26446281,0,0,0.602809917,0.222421769,0.049471443,0.157024793,1,0.397190083,0.222421769,0.049471443,0,1,1,2
285,0.012465374,0.234657519,1,9,153,1,21,21,0.626087233,0.626087233,116,441,10.5,0.026315789,0.030110803,0.006597805,0.00057236,0.120689655,0.120689655,0.120689655,0.413793103,1,0,0.508108108,0.2,0.586206897,0.62278481,0.262250391,0,0.068775268,1,1,0,0.284482759,0,0,0.599396552,0.23283222,0.054210843,0.181034483,1,0.400603448,0.23283222,0.054210843,0,1,1,2
286,0.001022719,0.067245599,1,3,48,1,24.5,24.5,0.602686514,0.602686514,117,600.25,12.25,0.061538462,0.011676529,0.001516725,0.000499014,0.094017094,0.094017094,0.094017094,0.461538462,1,0,0.523529412,0.2,0.538461538,0.544578313,0.255485512,0,0.065272847,1,1,0,0.222222222,0,0,0.53974359,0.213915318,0.045759763,0.136752137,1,0.46025641,0.213915318,0.045759763,0,1,1,2
287,0.00617284,0.185952959,1,1,3,1,4,4,0.590842246,0.590842246,18,16,2,0.133333333,0.008888889,0.002222222,4.11E-33,0.055555556,0.055555556,0.055555556,0.377777778,1,0,0.56,0.2,0.622222222,0.646153846,0.174977953,0,0.030617284,1,1,0,0.111111111,0,0,0.602222222,0.146990383,0.021606173,0.111111111,1,0.397777778,0.146990383,0.021606173,0,1,1,2
288,0.018518519,0.242585972,1,1,3,1,3,3,0.636514168,0.636514168,18,9,1.5,0.066666667,0.022222222,0.018024691,0.002491358,0,0,0,0.222222222,0.8,0,0.5,0.2,0.577777778,0.616666667,0.16178022,0,0.02617284,1,1,0,0.222222222,0,0,0.636111111,0.168560536,0.028412654,0.166666667,1,0.363888889,0.168560536,0.028412654,0,1,1,2
289,0.00617284,0,1,1,5,1,8,8,0.214559155,0,18,64,4,0.133333333,0.004444444,0.018024691,0.001728395,0.444444444,0.444444444,0.444444444,0.155555556,1,0,0.6,0.6,0.844444444,0.858823529,0.15713484,0,0.024691358,1,1,0,0.611111111,0,0,0.793333333,0.15895492,0.025266667,0,0.944444444,0.206666667,0.15895492,0.025266667,0.055555556,1,1,2
290,0.00617284,0,1,1,5,1,8,8,0.214559155,0,18,64,4,0.133333333,0.022222222,0.01654321,0.001728395,0.055555556,0.055555556,0.055555556,0.366666667,1,0,0.4,0.4,0.633333333,0.647058824,0.152752523,0,0.023333333,1,1,0,0.111111111,0,0,0.624444444,0.127245267,0.016191358,0,0.944444444,0.375555556,0.127245267,0.016191358,0,1,1,2
291,0.00617284,0,1,1,5,1,8,8,0.214559155,0,18,64,4,0.133333333,0.035555556,0.044691358,0.00297284,0.333333333,0.333333333,0.333333333,0.188888889,1,0,0.4,0.4,0.811111111,0.835294118,0.16960375,0,0.028765432,1,1,0,0.5,0,0,0.776111111,0.138809978,0.01926821,0,0.944444444,0.223888889,0.138809978,0.01926821,0,1,1,2
292,0.00617284,0,1,1,5,1,8,8,0.214559155,0,18,64,4,0.066666667,0.022222222,0.015802469,0.000158025,0.111111111,0.111111111,0.111111111,0.355555556,1,0,0.4,0.4,0.644444444,0.658823529,0.15713484,0,0.024691358,1,1,0,0.166666667,0,0,0.646666667,0.128062485,0.0164,0,0.944444444,0.353333333,0.128062485,0.0164,0,1,1,2
293,0.00617284,0,1,1,5,1,7,7,0.348832096,0,18,49,3.5,0.2,0.03,0.010617284,0.007654321,0.111111111,0.111111111,0.111111111,0.366666667,1,0,0.5,0.4,0.633333333,0.65,0.191485422,0,0.036666667,1,1,0,0.055555556,0,0,0.604444444,0.169024069,0.028569136,0.111111111,1,0.395555556,0.169024069,0.028569136,0,1,1,2
294,0.00617284,0,1,1,5,1,8,8,0.214559155,0,18,64,4,0.133333333,0.003333333,0.012098765,0.002380247,0.277777778,0.277777778,0.277777778,0.211111111,1,0,0.6,0.6,0.788888889,0.8,0.155951876,0,0.024320988,1,1,0,0.222222222,0,0,0.709444444,0.11496242,0.013216358,0,0.944444444,0.290555556,0.11496242,0.013216358,0,1,1,2
295,0.043209877,0.242585972,1,1,5,1,5,5,0.529706199,0.529706199,18,25,2.5,0.166666667,0.018888889,0.015555556,0.003888889,0.111111111,0.111111111,0.111111111,0.311111111,1,0,0.55,0.4,0.688888889,0.728571429,0.166295884,0,0.027654321,1,1,0,0.333333333,0,0,0.669444444,0.142613394,0.02033858,0.055555556,1,0.330555556,0.142613394,0.02033858,0,1,1,2
296,0,0,1,0,0,1,6,6,0.450561209,0.450561209,18,36,3,0.2,0.04,0.015555556,0.005088889,0.388888889,0.388888889,0.388888889,0.177777778,1,0,0.8,0.4,0.822222222,0.826666667,0.174977953,0,0.030617284,1,1,0,0.555555556,0,0,0.693888889,0.248308475,0.061657099,0,1,0.306111111,0.248308475,0.061657099,0,1,1,2
297,0.018518519,0.185952959,1,2,8,1,6,6,0.450561209,0.450561209,18,36,3,0.1,0.03,0.029876543,0.000246914,0.166666667,0.166666667,0.166666667,0.277777778,1,0,0.4,0.4,0.722222222,0.786666667,0.190191586,0,0.03617284,1,1,0,0.333333333,0,0,0.708888889,0.136295793,0.018576543,0.055555556,1,0.291111111,0.136295793,0.018576543,0,1,1,2
298,0.024691358,0.242585972,1,0,0,1,4,4,0.590842246,0.590842246,18,16,2,0.2,0.036666667,0.03654321,0.00774321,0.166666667,0.166666667,0.166666667,0.288888889,1,0,0.68,0.4,0.711111111,0.723076923,0.179161283,0,0.032098765,1,1,0,0.277777778,0,0,0.602222222,0.240406035,0.057795062,0.055555556,1,0.397777778,0.240406035,0.057795062,0,1,1,2
299,0.018518519,0.242585972,1,1,3,1,3,3,0.636514168,0.636514168,18,9,1.5,0.133333333,0.013333333,0.003209877,0.004135802,0,0,0,0.166666667,0.8,0,0.6,0.4,0.633333333,0.65,0.166666667,0,0.027777778,1,1,0,0.166666667,0,0,0.508333333,0.175791859,0.030902778,0.166666667,1,0.491666667,0.175791859,0.030902778,0,1,1,2
300,0.024691358,0.242585972,1,0,0,1,2,2,0.668248478,0.668248478,18,4,1,0.2,0.08,0.002222222,0.015555556,0.111111111,0.111111111,0.111111111,0.411111111,1,0,0.514285714,0.2,0.588888889,0.636363636,0.215738754,0,0.04654321,1,1,0,0.111111111,0,0,0.552777778,0.164546702,0.027075617,0.166666667,1,0.447222222,0.164546702,0.027075617,0,1,1,2
301,0.024691358,0,1,2,8,1,7,7,0.348832096,0,18,49,3.5,0.066666667,0.026666667,0.006666667,0.000622222,0.111111111,0.111111111,0.111111111,0.277777778,1,0,0.7,0.4,0.722222222,0.725,0.15112745,0,0.022839506,1,1,0,0.277777778,0,0,0.687777778,0.162738903,0.026483951,0.055555556,1,0.312222222,0.162738903,0.026483951,0,1,1,2
302,0,0,1,0,0,1,9,-9,0,0,18,81,4.5,0.166666667,0.01,0.004691358,0.004691358,0.388888889,0.388888889,0.388888889,0.155555556,1,0,0.844444444,0.6,0.844444444,0.844444444,0.14229165,0,0.020246914,1,1,0,0.555555556,0,0,0.791111111,0.138358989,0.01914321,0,1,0.208888889,0.138358989,0.01914321,0,1,1,2
303,0.003446712,0.18815327,1,5,100,1,31.5,31.5,0.508078453,0.508078453,107,992.25,15.75,0.102857143,0.044473469,0.00266118,0.001098767,0.644859813,0.644859813,0.644859813,0.497196262,1.4,0,0.781818182,0.2,0.902803738,0.934117647,0.385110239,0,0.148309896,1,1,0,0.214953271,0,0,0.597009346,0.202014226,0.040809748,0.112149533,1,0.402990654,0.202014226,0.040809748,0,1,1,2
304,0.000181406,0.024217332,1,1,14,1,20.5,20.5,0.614845225,0.614845225,105,420.25,10.25,0.057142857,0.004114286,0.003612932,0.000852657,0.038095238,0.038095238,0.038095238,0.47047619,1,0,0.525,0.2,0.52952381,0.531506849,0.222506847,0,0.049509297,1,1,0,0.180952381,0,0,0.560666667,0.210741397,0.044411937,0.2,1,0.439333333,0.210741397,0.044411937,0,1,1,2
305,0.002057613,0.091719666,1,4,56,1,21,21,0.615498282,0.615498282,108,441,10.5,0.133333333,0.022222222,0.003194076,0.004129928,0.037037037,0.037037037,0.037037037,0.47037037,1,0,0.490909091,0.2,0.52962963,0.546666667,0.237759316,0,0.056529492,1,1,0,0.203703704,0,0,0.550462963,0.21166616,0.044802563,0.138888889,1,0.449537037,0.21166616,0.044802563,0,1,1,2
306,0.000514403,0.061136047,1,2,36,1,28,28,0.557286131,0.557286131,110,784,14,0.044444444,0.010864198,0.000438957,0.000798837,0.063636364,0.063636364,0.063636364,0.427272727,1,0,0.414814815,0.2,0.572727273,0.624096386,0.243425961,0,0.059256198,1,1,0,0.309090909,0,0,0.643909091,0.194436694,0.037805628,0.127272727,1,0.356090909,0.194436694,0.037805628,0,1,1,2
307,0.00154321,0.188382203,1,3,87,1,43,43,0.344610432,0,110,1849,21.5,0.083333333,0.020895062,0.014074074,0.002211285,0.063636364,0.063636364,0.063636364,0.425454545,1,0,0.45,0.2,0.574545455,0.589795918,0.239862219,0,0.057533884,1,1,0,0.263636364,0,0,0.622818182,0.187873903,0.035296603,0.145454545,1,0.377181818,0.187873903,0.035296603,0,1,1,2
308,0.024691358,0.242585972,1,0,0,1,2,2,0.673011667,0.673011667,20,4,1,0.066666667,0.026666667,0.008888889,0.002222222,0,0,0,0.21,0.8,0,0.55,0.2,0.59,0.616666667,0.133790882,0,0.0179,1,1,0,0.05,0,0,0.5575,0.14428704,0.02081875,0.1,1,0.4425,0.14428704,0.02081875,0,1,1,2
309,0.018518519,0.185952959,1,2,8,1,7,7,0.422709088,0.422709088,20,49,3.5,0.1,0.031111111,0.000740741,0.000740741,0,0,0,0.24,0.8,0,0.466666667,0.2,0.56,0.576470588,0.174355958,0,0.0304,1,1,0,0.05,0,0,0.5635,0.112750831,0.01271275,0.1,1,0.4365,0.112750831,0.01271275,0,1,1,2
310,0.00617284,0,1,1,5,1,8,8,0.325082973,0,20,64,4,0.066666667,0.021111111,0.026666667,0.001066667,0,0,0,0.16,0.8,0,0.6,0.2,0.64,0.644444444,0.162480768,0,0.0264,1,1,0,0.15,0,0,0.631,0.130034611,0.016909,0.1,1,0.369,0.130034611,0.016909,0,1,1,2
311,0.00617284,0,1,1,5,1,9,9,0.198515243,0,20,81,4.5,0.033333333,0.034444444,0.029876543,0.002854321,0.3,0.3,0.3,0.23,1,0,0.4,0.4,0.77,0.789473684,0.181934054,0,0.0331,1,1,0,0.5,0,0,0.7755,0.125716944,0.01580475,0,0.95,0.2245,0.125716944,0.01580475,0,1,1,2
